product_id,hub_id,product_category_id,product_subcategory_id
1,4,23,47
2,4,23,47
3,4,23,47
9,4,23,47
12,4,23,47
14,4,23,47
15,4,23,47
16,4,23,46
17,4,23,46
18,4,23,46
37,4,23,44
38,4,23,44
39,4,23,44
40,4,23,44
43,4,23,44
47,4,23,48
48,4,23,48
49,4,23,48
50,4,23,46
51,4,23,46
52,4,23,46
58,4,28,80
59,4,28,80
60,4,28,80
72,4,24,167
76,4,28,110
80,4,24,50
81,4,24,50
83,4,24,50
93,4,28,92
103,4,26,65
104,4,26,65
105,4,26,65
106,4,26,65
107,4,26,65
108,4,26,65
113,4,26,65
116,4,26,65
118,4,26,65
121,4,26,65
128,4,26,65
138,4,29,54
139,4,29,54
140,4,29,54
141,4,29,54
143,4,29,54
144,4,29,54
145,4,29,54
154,4,29,86
155,4,29,86
156,4,29,86
158,4,29,86
178,4,23,46
180,4,23,46
181,4,24,167
185,4,24,50
186,4,24,50
187,4,28,92
191,4,26,65
192,4,26,65
193,4,26,65
195,4,26,65
198,4,29,54
202,4,29,76
203,4,29,76
208,4,22,42
212,4,28,80
213,4,29,86
214,4,29,86
215,4,29,86
219,4,29,85
220,4,22,37
1034,4,26,65
2060,4,21,33
2063,4,21,33
2072,4,21,33
2075,4,21,33
2076,4,21,33
2117,4,22,36
2132,4,22,37
2150,4,22,37
2152,4,22,37
2153,4,22,37
2154,4,22,37
2156,4,22,37
2159,4,22,37
2161,4,22,37
2165,4,22,42
2166,4,22,40
2167,4,22,40
2168,4,22,40
2169,4,22,40
2170,4,22,40
2171,4,22,40
2172,4,22,40
2174,4,22,41
2175,4,22,36
2178,4,22,43
2179,4,22,43
2181,4,22,43
2183,4,22,43
2185,4,22,43
2186,4,22,43
2187,4,22,43
2192,4,22,42
2195,4,22,43
2196,4,22,43
2197,4,22,43
2224,4,22,41
2229,4,22,41
2230,4,22,41
2235,4,22,41
2236,4,22,41
2242,4,22,42
2243,4,22,42
2244,4,22,42
2260,4,22,43
2261,4,22,43
2262,4,22,43
2263,4,22,43
2264,4,22,43
2265,4,22,43
2267,4,22,43
2268,4,22,43
2269,4,22,43
2270,4,22,43
2271,4,22,43
2272,4,22,43
2273,4,22,43
2279,4,22,43
2289,4,22,43
2290,4,22,43
2291,4,22,43
2292,4,22,43
2293,4,22,43
2294,4,22,43
2295,4,22,43
2296,4,22,43
2298,4,22,43
2301,4,23,44
2302,4,23,44
2303,4,23,44
2304,4,23,44
2307,4,28,110
2308,4,23,44
2309,4,23,44
2320,4,23,45
2329,4,23,48
2339,4,23,47
2346,4,23,48
2349,4,23,48
2356,4,24,50
2359,4,24,50
2362,4,24,50
2363,4,24,50
2365,4,24,50
2367,4,24,50
2368,4,24,50
2370,4,24,50
2372,4,24,50
2373,4,24,50
2377,4,24,50
2380,4,24,50
2382,4,24,50
2385,4,24,50
2392,4,29,54
2394,4,29,54
2406,4,29,54
2413,4,29,54
2437,4,29,54
2443,4,40,55
2446,4,40,55
2447,4,40,55
2448,4,40,55
2454,4,40,58
2455,4,40,58
2458,4,40,58
2459,4,40,58
2460,4,40,58
2461,4,40,58
2465,4,40,58
2466,4,40,55
2468,4,40,55
2473,4,40,55
2475,4,40,56
2476,4,40,56
2480,4,40,56
2483,4,40,56
2486,4,40,56
2487,4,40,56
2488,4,40,56
2489,4,40,56
2492,4,40,56
2493,4,40,56
2494,4,40,56
2497,4,40,56
2498,4,40,56
2501,4,40,56
2502,4,40,56
2505,4,28,132
2508,4,28,132
2510,4,28,132
2511,4,28,132
2512,4,28,132
2514,4,28,132
2517,4,27,168
2520,4,27,168
2521,4,27,168
2525,4,27,168
2545,4,25,60
2548,4,25,60
2550,4,25,60
2552,4,25,60
2553,4,25,60
2576,4,25,133
2592,4,25,134
2593,4,25,134
2595,4,25,134
2596,4,25,134
2599,4,25,134
2601,4,25,134
2603,4,25,134
2609,4,25,61
2620,4,26,65
2621,4,26,65
2622,4,26,65
2623,4,26,65
2624,4,26,65
2625,4,26,65
2631,4,26,64
2635,4,26,64
2636,4,26,64
2637,4,26,64
2638,4,26,64
2639,4,26,64
2643,4,26,64
2644,4,26,64
2648,4,26,64
2653,4,26,64
2654,4,26,64
2655,4,26,64
2656,4,26,64
2657,4,26,64
2658,4,26,64
2659,4,26,65
2661,4,26,65
2664,4,26,65
2667,4,26,65
2669,4,26,65
2670,4,26,65
2674,4,26,65
2677,4,26,65
2678,4,26,65
2685,4,26,65
2691,4,26,65
2704,4,26,65
2705,4,26,65
2706,4,26,65
2712,4,26,65
2713,4,26,65
2714,4,26,65
2718,4,26,65
2722,4,26,65
2723,4,26,65
2724,4,26,65
2725,4,26,65
2727,4,26,65
2729,4,26,65
2731,4,26,65
2738,4,26,65
2739,4,26,65
2779,4,22,99
2780,4,26,68
2784,4,26,68
2785,4,26,68
2786,4,26,68
2787,4,26,68
2788,4,26,68
2790,4,26,68
2791,4,26,68
2792,4,26,68
2793,4,26,68
2794,4,26,68
2818,4,27,70
2825,4,42,174
2830,4,42,174
2832,4,27,69
2842,4,42,174
2843,4,42,174
2844,4,27,69
2845,4,27,69
2847,4,27,69
2902,4,42,174
2918,4,27,69
2920,4,27,71
2934,4,42,174
2935,4,42,174
2945,4,27,69
2946,4,27,71
2947,4,27,69
2948,4,27,69
2950,4,42,176
2954,4,27,71
2959,4,27,71
2968,4,27,71
2977,4,27,69
2979,4,27,69
2984,4,27,69
2985,4,27,69
2987,4,27,69
3022,4,42,176
3031,4,42,176
3034,4,42,176
3071,4,42,176
3073,4,27,70
3074,4,42,176
3076,4,42,176
3077,4,42,176
3078,4,27,70
3114,4,27,69
3183,4,42,175
3190,4,42,175
3207,4,27,71
3259,4,42,175
3261,4,42,175
3264,4,42,175
3272,4,42,175
3274,4,27,71
3285,4,42,175
3300,4,42,175
3313,4,27,72
3314,4,27,72
3316,4,27,72
3334,4,27,73
3337,4,27,73
3345,4,27,73
3369,4,42,174
3386,4,27,73
3387,4,42,174
3388,4,42,174
3390,4,42,174
3398,4,27,73
3399,4,42,174
3400,4,42,174
3418,4,27,73
3429,4,27,73
3432,4,27,73
3433,4,27,73
3444,4,27,73
3446,4,27,73
3448,4,27,73
3457,4,42,174
3459,4,42,174
3470,4,42,174
3476,4,42,174
3477,4,42,174
3480,4,42,174
3482,4,42,174
3492,4,42,174
3498,4,42,174
3511,4,42,174
3513,4,42,174
3515,4,42,174
3521,4,27,74
3522,4,27,74
3526,4,27,74
3527,4,27,74
3528,4,27,74
3534,4,27,74
3536,4,27,74
3537,4,27,74
3543,4,27,74
3549,4,27,74
3554,4,27,74
3561,4,27,74
3569,4,27,74
3572,4,27,74
3574,4,27,74
3579,4,27,75
3597,4,27,75
3598,4,27,75
3602,4,27,75
3611,4,28,110
3613,4,29,76
3614,4,29,76
3615,4,29,76
3621,4,29,76
3625,4,29,76
3629,4,23,173
3630,4,23,173
3631,4,23,173
3632,4,23,173
3634,4,28,77
3646,4,28,77
3653,4,28,81
3672,4,28,79
3673,4,28,79
3674,4,28,79
3675,4,28,79
3711,4,28,80
3716,4,28,80
3734,4,28,80
3735,4,28,80
3736,4,28,80
3762,4,28,80
3766,4,28,80
3775,4,28,81
3776,4,28,81
3778,4,28,81
3779,4,28,81
3800,4,28,81
3802,4,28,81
3803,4,28,81
3817,4,28,77
3819,4,29,86
3820,4,29,86
3822,4,29,86
3826,4,29,85
3827,4,29,85
3828,4,29,85
3831,4,29,86
3832,4,29,86
3833,4,29,86
3834,4,29,85
3835,4,29,85
3841,4,29,85
3844,4,29,85
3847,4,29,85
3848,4,29,85
3849,4,29,85
3850,4,29,85
3851,4,29,85
3861,4,29,86
3862,4,29,86
3863,4,29,86
3868,4,29,86
3869,4,29,86
3870,4,29,86
3871,4,29,86
3872,4,29,86
3873,4,29,86
3874,4,29,86
3875,4,29,86
3876,4,29,86
3877,4,29,86
3880,4,29,86
3883,4,29,86
3888,4,29,86
3889,4,29,86
3897,4,29,88
3898,4,29,88
3905,4,28,110
3907,4,28,110
3913,4,28,110
3943,4,28,110
3944,4,23,47
3959,4,28,110
3960,4,28,110
3961,4,28,110
3962,4,28,110
3963,4,28,110
3967,4,22,43
3978,4,28,110
3980,4,28,110
3981,4,28,110
3984,4,28,110
3985,4,28,110
3987,4,28,92
3992,4,28,92
3994,4,28,92
3997,4,28,92
3999,4,28,92
4001,4,28,92
4006,4,26,68
4009,4,40,58
4012,4,22,37
4019,4,40,55
4030,4,40,55
4032,4,29,54
4034,4,22,43
4037,4,22,41
4039,4,24,50
4045,4,40,58
4047,4,40,56
4050,4,22,37
4055,4,26,68
4056,4,40,55
4057,4,26,68
4059,4,22,36
4060,4,22,36
4075,4,22,36
4076,4,22,36
4094,4,22,37
4096,4,22,37
4097,4,22,37
4100,4,22,37
4104,4,22,37
4106,4,22,41
4107,4,22,41
4108,4,22,41
4109,4,22,41
4110,4,22,41
4111,4,22,41
4112,4,22,41
4113,4,22,41
4114,4,22,41
4115,4,22,41
4116,4,22,41
4117,4,22,41
4118,4,22,41
4119,4,22,41
4120,4,22,41
4121,4,22,41
4185,4,29,85
4196,4,40,55
4203,4,29,85
4205,4,26,68
4206,4,22,36
4207,4,29,85
4208,4,22,40
4210,4,22,43
4213,4,26,65
4214,4,28,77
4219,4,29,85
4222,4,29,86
4223,4,40,56
4227,4,23,48
4228,4,29,86
4229,4,22,43
4231,4,22,40
4232,4,22,43
4240,4,22,43
4241,4,22,43
4243,4,22,43
4244,4,22,40
4245,4,22,43
4249,4,22,40
4250,4,22,43
4256,4,22,43
4258,4,27,71
4260,4,22,43
4261,4,22,43
4282,4,22,43
4283,4,29,86
4285,4,22,41
4286,4,22,41
4288,4,22,41
4289,4,22,41
4290,4,22,41
4291,4,22,41
4295,4,22,37
4296,4,22,36
4297,4,25,134
4298,4,23,44
4301,4,22,43
4311,4,40,58
4322,4,40,56
4323,4,40,56
4327,4,29,76
4331,4,29,76
4338,4,29,76
4339,4,29,76
4341,4,29,76
4344,4,29,76
4345,4,29,76
4349,4,29,76
4351,4,29,76
4362,4,22,37
4366,4,22,37
4368,4,22,37
4369,4,22,37
4370,4,22,37
4372,4,22,37
4373,4,22,37
4374,4,22,37
4375,4,22,37
4376,4,22,37
4377,4,22,37
4379,4,22,37
4383,4,22,41
4384,4,22,41
4402,4,26,68
4405,4,26,68
4406,4,26,68
4426,4,22,37
4429,4,22,42
4430,4,22,43
4431,4,22,43
4433,4,22,43
4434,4,22,43
4436,4,22,43
4438,4,22,43
4439,4,22,43
4440,4,22,43
4441,4,22,43
4442,4,22,43
4443,4,22,43
4444,4,22,43
4445,4,22,43
4446,4,22,43
4448,4,22,43
4449,4,22,43
4450,4,22,43
4451,4,22,43
4452,4,22,43
4453,4,22,43
4455,4,22,43
4457,4,22,43
4468,4,22,43
4469,4,22,43
4470,4,22,42
4471,4,22,43
4473,4,22,43
4474,4,22,43
4475,4,22,43
4477,4,22,43
4481,4,22,43
4482,4,22,43
4483,4,22,43
4484,4,22,43
4485,4,22,43
4486,4,22,43
4487,4,22,43
4488,4,22,43
4489,4,22,43
4490,4,22,43
4491,4,22,43
4493,4,22,43
4500,4,40,169
4501,4,25,134
4510,4,25,134
4511,4,25,134
4512,4,25,134
4526,4,40,56
4528,4,27,74
4529,4,27,74
4530,4,27,74
4531,4,29,85
4532,4,29,85
4533,4,29,85
4534,4,29,85
4535,4,29,85
4536,4,29,85
4537,4,29,85
4549,4,29,86
4596,4,28,92
4600,4,40,58
4602,4,40,55
4604,4,28,92
4609,4,28,81
4610,4,28,92
4612,4,22,43
4630,4,27,71
4631,4,28,80
4632,4,27,74
4633,4,40,56
4635,4,25,60
4640,4,22,43
4690,4,22,43
4693,4,29,54
4694,4,29,86
4695,4,22,43
4700,4,26,65
4702,4,40,55
4703,4,23,44
4706,4,31,101
4708,4,31,101
4714,4,31,101
4719,4,31,101
4721,4,26,64
4723,4,29,54
4724,4,40,58
4729,4,27,69
4730,4,27,69
4731,4,40,58
4741,4,31,95
4742,4,42,174
4755,4,22,43
4763,4,26,64
4766,4,27,69
4778,4,25,133
4779,4,25,133
4782,4,22,43
4783,4,28,92
4784,4,28,92
4785,4,28,92
4786,4,28,92
4805,4,23,44
4806,4,29,54
4808,4,23,48
4834,4,29,88
4835,4,23,48
4837,4,23,48
4841,4,22,43
4842,4,22,43
4847,4,40,55
4862,4,27,69
4864,4,27,73
4868,4,29,86
4869,4,23,48
4877,4,23,48
4879,4,31,95
4880,4,31,101
4882,4,31,101
4888,4,29,86
4889,4,25,133
4896,4,23,44
4911,4,31,101
4921,4,31,101
4925,4,23,46
4929,4,27,74
4931,4,22,43
4932,4,24,50
4955,4,28,92
4956,4,28,92
4957,4,28,92
4958,4,28,92
4965,4,23,48
4969,4,26,68
4972,4,40,56
4977,4,22,43
4980,4,23,46
4981,4,40,55
4984,4,28,77
5006,4,23,173
5007,4,28,77
5009,4,27,74
5012,4,31,95
5013,4,31,95
5016,4,31,95
5017,4,31,95
5022,4,31,95
5026,4,31,95
5027,4,31,95
5029,4,31,95
5030,4,31,95
5033,4,31,95
5034,4,31,95
5036,4,31,95
5038,4,31,95
5040,4,31,95
5043,4,31,95
5044,4,31,95
5045,4,31,95
5046,4,31,95
5048,4,31,95
5049,4,31,95
5055,4,31,95
5064,4,31,95
5065,4,31,95
5066,4,31,95
5067,4,31,95
5069,4,31,95
5072,4,31,95
5077,4,31,95
5078,4,31,95
5080,4,31,95
5090,4,31,101
5091,4,31,95
5093,4,31,101
5095,4,31,95
5100,4,31,101
5111,4,22,42
5116,4,31,101
5117,4,31,95
5118,4,29,85
5119,4,22,36
5122,4,31,101
5123,4,31,101
5124,4,31,95
5125,4,31,95
5126,4,31,95
5128,4,31,95
5130,4,31,101
5131,4,31,95
5139,4,31,101
5143,4,31,101
5155,4,24,50
5159,4,31,95
5179,4,22,42
5180,4,22,40
5181,4,22,40
5184,4,22,40
5185,4,22,40
5187,4,22,40
5188,4,22,43
5189,4,22,43
5190,4,22,43
5191,4,22,43
5193,4,22,43
5197,4,27,69
5203,4,22,37
5210,4,26,65
5211,4,22,42
5226,4,28,81
5228,4,22,36
5231,4,27,69
5238,4,22,40
5253,4,31,95
5259,4,31,95
5350,4,29,86
5351,4,28,80
5358,4,40,56
5378,4,28,92
5383,4,26,66
5384,4,26,66
5385,4,26,66
5386,4,26,66
5392,4,22,37
5400,4,24,50
5403,4,26,65
5445,4,27,69
5467,4,23,173
5491,4,21,33
5508,4,21,32
5513,4,22,36
5514,4,22,40
5519,4,22,40
5522,4,22,36
5525,4,22,40
5526,4,22,41
5527,4,22,36
5528,4,22,43
5530,4,22,43
5533,4,22,40
5535,4,22,36
5537,4,22,37
5541,4,22,43
5542,4,22,43
5543,4,22,43
5544,4,22,43
5545,4,22,43
5546,4,22,43
5548,4,22,43
5553,4,22,37
5561,4,22,43
5588,4,22,37
5596,4,22,40
5597,4,22,36
5613,4,23,48
5614,4,23,47
5615,4,23,44
5616,4,23,47
5619,4,23,173
5620,4,23,173
5621,4,23,173
5625,4,24,50
5626,4,24,50
5627,4,24,50
5629,4,24,50
5636,4,24,50
5637,4,29,54
5644,4,29,54
5654,4,24,50
5658,4,29,54
5670,4,24,50
5671,4,24,50
5673,4,24,50
5674,4,24,50
5694,4,25,134
5702,4,40,56
5705,4,40,56
5710,4,27,168
5711,4,40,58
5712,4,40,58
5761,4,40,55
5762,4,40,55
5763,4,40,55
5764,4,40,55
5767,4,40,56
5769,4,27,168
5770,4,25,61
5771,4,25,61
5772,4,25,61
5773,4,25,61
5775,4,40,55
5776,4,40,55
5777,4,40,55
5778,4,40,55
5779,4,40,55
5780,4,40,55
5781,4,40,55
5782,4,40,55
5783,4,27,168
5784,4,25,134
5785,4,40,55
5786,4,40,55
5788,4,25,134
5789,4,25,134
5790,4,25,134
5792,4,25,133
5794,4,25,133
5805,4,40,58
5806,4,40,58
5807,4,40,58
5813,4,40,58
5814,4,40,58
5818,4,40,58
5819,4,40,58
5828,4,40,56
5829,4,40,56
5830,4,40,56
5834,4,40,56
5837,4,27,168
5839,4,40,58
5841,4,40,58
5842,4,40,58
5846,4,22,99
5847,4,22,99
5849,4,26,68
5851,4,26,68
5854,4,26,64
5856,4,26,66
5858,4,26,66
5859,4,26,66
5861,4,26,66
5863,4,26,66
5865,4,26,66
5867,4,26,66
5883,4,26,68
5884,4,26,68
5885,4,26,68
5886,4,28,132
5928,4,26,64
5931,4,26,64
5942,4,26,65
5959,4,26,64
5967,4,26,65
6067,4,27,70
6071,4,42,174
6075,4,27,74
6083,4,27,74
6084,4,27,74
6085,4,27,74
6093,4,27,70
6095,4,42,174
6098,4,27,69
6103,4,27,69
6106,4,42,174
6112,4,42,174
6113,4,42,174
6116,4,42,174
6155,4,27,71
6159,4,27,71
6160,4,27,71
6193,4,27,75
6194,4,27,75
6200,4,27,72
6203,4,42,174
6204,4,27,73
6255,4,27,168
6263,4,27,69
6264,4,27,69
6265,4,27,74
6315,4,42,174
6323,4,27,71
6324,4,27,69
6332,4,42,176
6333,4,42,174
6341,4,27,71
6342,4,42,174
6352,4,27,75
6353,4,27,75
6355,4,27,75
6391,4,42,174
6393,4,42,174
6416,4,27,74
6417,4,27,74
6436,4,42,174
6438,4,42,174
6440,4,27,71
6479,4,27,72
6490,4,42,176
6505,4,28,77
6517,4,28,81
6519,4,28,80
6531,4,29,76
6539,4,23,44
6578,4,28,80
6579,4,28,80
6580,4,28,80
6581,4,28,80
6582,4,28,80
6583,4,28,81
6584,4,28,81
6585,4,28,80
6586,4,28,80
6589,4,29,85
6596,4,29,86
6605,4,29,86
6607,4,29,85
6615,4,29,86
6616,4,29,86
6621,4,29,88
6622,4,29,86
6623,4,29,86
6626,4,29,85
6627,4,29,85
6628,4,29,86
6629,4,29,86
6630,4,29,86
6636,4,28,110
6655,4,28,110
6658,4,28,110
6659,4,28,110
6679,4,28,92
6691,4,22,43
6692,4,28,110
6694,4,28,110
6706,4,22,37
6719,4,28,81
6763,4,26,66
6765,4,26,66
6766,4,26,66
6776,4,26,66
6780,4,26,66
6894,4,26,64
6969,4,22,43
6974,4,29,88
6978,4,31,95
6980,4,22,43
6982,4,23,48
6986,4,28,80
6988,4,31,101
6990,4,23,44
6991,4,23,44
7039,4,40,56
7042,4,26,64
7043,4,23,44
7087,4,40,58
7094,4,29,86
7095,4,26,68
7096,4,26,68
7098,4,26,68
7109,4,23,46
7110,4,23,48
7111,4,27,74
7134,4,28,80
7151,4,27,71
7152,4,22,36
7154,4,29,54
7158,4,22,40
7177,4,25,60
7181,4,40,56
7248,4,23,44
7250,4,26,64
7251,4,40,55
7254,4,26,68
7255,4,26,68
7258,4,23,173
7264,4,23,48
7265,4,28,80
7266,4,40,56
7267,4,27,71
7268,4,40,58
7271,4,22,37
7275,4,40,56
7276,4,40,56
7277,4,27,70
7280,4,29,54
7282,4,22,43
7312,4,29,85
7313,4,42,174
7384,4,29,54
7385,4,26,68
7386,4,26,65
7388,4,26,65
7393,4,27,69
7400,4,29,54
7401,4,27,69
7410,4,40,58
7413,4,40,169
7415,4,25,60
7438,4,27,69
7442,4,22,41
7446,4,22,41
7449,4,22,37
7450,4,22,40
7451,4,22,41
7457,4,22,42
7487,4,28,80
7488,4,26,64
7515,4,22,37
7518,4,40,55
7519,4,29,86
7521,4,42,174
7522,4,22,43
7523,4,29,86
7537,4,23,46
7538,4,23,46
7539,4,23,46
7540,4,23,47
7551,4,29,54
7552,4,27,74
7570,4,24,50
7571,4,42,175
7573,4,27,69
7574,4,27,69
7575,4,27,69
7576,4,27,69
7577,4,27,69
7579,4,27,69
7581,4,26,65
7582,4,22,99
7588,4,40,58
7592,4,22,40
7594,4,23,46
7596,4,23,44
7610,4,40,55
7626,4,24,50
7629,4,24,50
7636,4,27,75
7646,4,26,65
7649,4,22,43
7650,4,22,41
7651,4,22,36
7652,4,22,40
7653,4,22,40
7654,4,22,40
7655,4,22,40
7656,4,22,40
7657,4,22,43
7658,4,22,43
7659,4,22,43
7660,4,22,42
7689,4,42,174
7717,4,23,46
7738,4,22,36
7748,4,28,80
7759,4,28,92
7766,4,28,92
7770,4,28,92
7779,4,28,92
7785,4,28,92
7792,4,28,92
7807,4,26,68
7816,4,28,110
7823,4,40,55
7824,4,27,69
7836,4,28,110
7838,4,42,174
7843,4,40,55
7844,4,40,169
7858,4,27,69
7860,4,29,85
7881,4,42,176
7883,4,40,56
7884,4,26,68
7892,4,29,86
7895,4,28,81
7896,4,23,48
7900,4,26,65
7907,4,40,56
7916,4,27,74
7922,4,23,46
8015,4,29,85
8017,4,29,86
8021,4,28,81
8022,4,22,36
8023,4,29,86
8028,4,29,85
8029,4,29,85
8035,4,40,55
8036,4,27,69
8039,4,25,133
8043,4,26,64
8050,4,22,43
8055,4,29,86
8057,4,26,68
8079,4,23,46
8102,4,27,71
8103,4,40,58
8110,4,27,74
8112,4,27,69
8124,4,29,86
8125,4,29,86
8131,4,28,77
8132,4,23,46
8133,4,23,46
8134,4,23,46
8170,4,25,134
8171,4,25,134
8172,4,25,134
8174,4,22,43
8198,4,28,110
8210,4,27,71
8211,4,29,86
8220,4,29,86
8223,4,29,86
8229,4,29,86
8230,4,29,86
8231,4,29,86
8232,4,29,86
8248,4,29,85
8262,4,28,81
8264,4,31,101
8266,4,40,55
8268,4,27,74
8270,4,28,77
8306,4,27,74
8307,4,27,74
8308,4,27,74
8313,4,27,74
8318,4,27,74
8319,4,27,74
8324,4,27,74
8325,4,27,74
8328,4,27,74
8345,4,27,74
8347,4,27,74
8349,4,27,74
8351,4,27,74
8353,4,27,74
8354,4,27,74
8357,4,27,74
8358,4,27,74
8359,4,27,74
