product_id,hub_id,product_category_id,product_subcategory_id
8362,4,27,74
8363,4,27,74
8364,4,27,74
8368,4,27,74
8376,4,27,69
8377,4,27,69
8378,4,42,174
8379,4,42,174
8395,4,42,174
8397,4,27,70
8405,4,22,40
8406,4,31,95
8407,4,31,101
8408,4,27,74
8409,4,25,134
8410,4,31,101
8448,4,29,86
8456,4,29,86
8457,4,29,86
8458,4,22,41
8463,4,40,56
8471,4,27,75
8480,4,29,86
8481,4,29,86
8487,4,29,76
8496,4,23,46
8507,4,23,48
8512,4,29,86
8513,4,29,86
8514,4,29,86
8516,4,42,175
8517,4,24,50
8518,4,24,50
8521,4,24,50
8523,4,24,50
8529,4,22,40
8530,4,28,80
8531,4,28,80
8532,4,28,80
8533,4,28,80
8536,4,40,56
8537,4,40,56
8539,4,27,74
8542,4,31,101
8543,4,31,101
8546,4,22,36
8548,4,23,173
8565,4,28,110
8566,4,28,110
8568,4,28,110
8569,4,29,86
8582,4,22,41
8583,4,22,41
8592,4,29,85
8593,4,22,42
8603,4,26,68
8616,4,27,74
8618,4,29,85
8619,4,29,76
8621,4,27,74
8668,4,40,56
8676,4,27,73
8678,4,27,73
8681,4,27,69
8682,4,27,69
8683,4,27,73
8684,4,42,175
8687,4,22,43
8691,4,27,73
8701,4,27,69
8702,4,27,69
8704,4,27,73
8708,4,27,75
8712,4,42,175
8713,4,27,71
8714,4,42,174
8716,4,27,69
8717,4,22,37
8728,4,40,56
8732,4,22,37
8733,4,22,37
8753,4,27,74
8764,4,21,34
8802,4,29,85
8803,4,22,42
8822,4,29,85
8882,4,40,58
8883,4,40,58
8884,4,29,86
8885,4,29,86
8901,4,24,50
8904,4,27,73
8911,4,31,95
8912,4,31,95
8914,4,31,95
8916,4,31,95
8917,4,31,95
8918,4,31,95
8921,4,31,95
8922,4,31,95
8923,4,31,95
8936,4,22,37
8937,4,22,37
8939,4,22,37
8940,4,22,37
8941,4,22,37
8942,4,22,37
8943,4,22,37
8944,4,22,37
8945,4,22,37
8946,4,22,37
8953,4,31,95
8954,4,31,95
8955,4,40,56
8956,4,40,56
8959,4,22,40
9103,4,27,69
9104,4,27,69
9105,4,27,69
9106,4,27,69
9107,4,25,133
9108,4,25,133
9109,4,25,133
9110,4,25,133
9111,4,25,133
9113,4,27,73
9115,4,25,134
9116,4,25,134
9117,4,25,134
9118,4,25,134
9149,4,22,40
9213,4,40,56
9214,4,25,133
9223,4,37,136
9224,4,37,136
9225,4,37,136
9227,4,37,136
9229,4,37,136
9230,4,37,136
9231,4,37,136
9233,4,37,136
9234,4,37,136
9235,4,37,136
9238,4,37,136
9239,4,37,136
9240,4,37,136
9241,4,37,136
9242,4,37,136
9244,4,37,136
9245,4,37,136
9246,4,37,136
9248,4,37,136
9249,4,37,136
9262,4,25,134
9263,4,23,48
9264,4,42,174
9266,4,29,88
9267,4,29,88
9269,4,29,86
9273,4,29,86
9276,4,28,110
9282,4,29,86
9284,4,40,56
9285,4,28,132
9291,4,27,72
9293,4,40,56
9294,4,40,56
9303,4,40,56
9306,4,26,68
9326,4,27,74
9328,4,23,48
9329,4,22,43
9337,4,23,48
9338,4,23,48
9339,4,23,48
9340,4,23,46
9346,4,40,55
9348,4,25,134
9349,4,25,134
9350,4,25,134
9355,4,42,174
9372,4,27,69
9373,4,27,69
9374,4,27,69
9376,4,27,69
9412,4,23,48
9418,4,42,176
9423,4,23,44
9425,4,25,134
9427,4,25,134
9436,4,26,64
9442,4,28,80
9477,4,40,56
9478,4,40,56
9480,4,29,88
9486,4,40,56
9493,4,23,173
9517,4,28,92
9521,4,27,74
9541,4,27,74
9544,4,21,32
9565,4,29,85
9568,4,42,176
9572,4,40,56
9623,4,23,44
9624,4,23,44
9626,4,23,48
9627,4,23,48
9628,4,23,48
9631,4,37,136
9632,4,37,136
9633,4,37,136
9634,4,37,136
9635,4,37,136
9636,4,37,131
9639,4,23,48
9642,4,23,48
9644,4,23,48
9645,4,23,48
9647,4,23,48
9652,4,24,50
9653,4,23,173
9697,4,26,65
9716,4,42,174
9720,4,27,72
9722,4,27,72
9728,4,27,72
9729,4,27,72
9730,4,27,72
9733,4,27,72
9734,4,26,64
9745,4,42,174
9746,4,42,174
9757,4,27,71
9768,4,27,75
9775,4,27,74
9776,4,27,74
9779,4,27,74
9781,4,27,74
9793,4,21,32
9796,4,21,32
9835,4,27,75
9836,4,27,75
9862,4,29,85
9879,4,26,68
9880,4,26,68
9881,4,26,68
9882,4,26,68
9883,4,26,68
9892,4,26,68
9908,4,26,64
9909,4,26,64
9917,4,28,110
9918,4,28,110
9919,4,28,110
9920,4,28,110
9921,4,28,110
9924,4,28,92
9926,4,28,110
9927,4,28,92
9928,4,28,92
9933,4,27,72
9935,4,27,72
9936,4,27,72
9937,4,27,72
9940,4,27,72
9941,4,27,72
9942,4,27,72
9943,4,27,72
9948,4,42,176
9950,4,42,176
9953,4,42,176
9956,4,27,70
9968,4,42,174
9969,4,42,174
9993,4,42,174
9995,4,28,92
9998,4,28,92
10003,4,28,92
10004,4,28,92
10005,4,28,92
10006,4,22,42
10014,4,26,68
10018,4,26,68
10025,4,26,68
10028,4,26,68
10038,4,25,133
10061,4,42,176
10065,4,42,176
10107,4,26,66
10108,4,26,66
10142,4,42,174
10145,4,31,101
10175,4,23,44
10184,4,22,37
10248,4,27,69
10249,4,26,64
10266,4,22,43
10267,4,22,43
10268,4,22,43
10269,4,22,43
10270,4,22,43
10271,4,22,43
10272,4,22,43
10273,4,22,43
10275,4,42,174
10276,4,42,174
10298,4,27,168
10304,4,28,79
10305,4,28,79
10306,4,28,110
10307,4,28,110
10308,4,28,110
10310,4,28,110
10311,4,28,110
10321,4,22,43
10327,4,28,110
10329,4,28,110
10342,4,28,110
10350,4,28,110
10351,4,24,167
10352,4,24,167
10370,4,29,54
10383,4,25,133
10387,4,25,133
10392,4,27,71
10403,4,29,86
10404,4,29,86
10406,4,29,86
10407,4,29,86
10408,4,42,174
10409,4,27,69
10410,4,27,69
10411,4,42,174
10421,4,40,58
10430,4,26,65
10431,4,26,65
10434,4,26,65
10435,4,26,65
10440,4,40,56
10442,4,27,72
10443,4,27,72
10446,4,40,58
10448,4,40,58
10451,4,40,58
10454,4,31,95
10462,4,27,74
10463,4,40,56
10465,4,26,68
10466,4,26,68
10471,4,26,68
10472,4,26,68
10605,4,22,41
10632,4,23,47
10662,4,26,65
10668,4,29,76
10670,4,28,77
10677,4,25,133
10681,4,42,176
10684,4,24,50
10693,4,29,85
10696,4,40,55
10708,4,37,136
10709,4,37,136
10710,4,37,136
10711,4,37,136
10712,4,37,136
10717,4,26,65
10725,4,27,71
10747,4,26,68
10766,4,40,56
10771,4,27,73
10821,4,29,54
10829,4,22,43
10834,4,26,65
10841,4,40,56
10854,4,29,86
10856,4,26,64
10859,4,40,155
10862,4,40,155
10863,4,27,71
10866,4,42,174
10869,4,28,92
10871,4,42,176
10872,4,40,55
10873,4,25,133
10875,4,25,133
10883,4,28,81
10884,4,28,81
10888,4,27,74
10890,4,40,56
10891,4,29,54
10896,4,29,54
10899,4,23,173
10900,4,23,173
10910,4,23,173
10935,4,22,43
10944,4,40,56
10946,4,25,134
10962,4,22,43
10964,4,27,70
10967,4,27,70
10971,4,27,70
10978,4,29,85
10997,4,28,92
10998,4,28,92
10999,4,28,92
11000,4,27,69
11001,4,42,174
11002,4,42,174
11005,4,40,55
11008,4,27,70
11021,4,27,69
11027,4,23,48
11070,4,22,43
11071,4,40,56
11091,4,31,95
11093,4,40,56
11094,4,29,86
11148,4,25,60
11149,4,29,88
11162,4,22,41
11163,4,22,41
11165,4,22,41
11166,4,42,174
11167,4,22,43
11171,4,29,76
11174,4,26,64
11180,4,26,64
11184,4,26,64
11194,4,29,86
11200,4,29,85
11202,4,42,174
11203,4,42,176
11204,4,42,174
11222,4,23,47
11223,4,23,44
11233,4,40,55
11236,4,29,85
11237,4,24,50
11239,4,22,43
11249,4,25,134
11280,4,31,101
11281,4,23,44
11309,4,29,86
11310,4,29,86
11311,4,29,86
11312,4,29,86
11313,4,29,86
11314,4,29,86
11322,4,29,85
11323,4,29,88
11324,4,29,86
11325,4,29,86
11326,4,29,86
11327,4,29,86
11328,4,29,86
11329,4,29,85
11331,4,29,86
11332,4,29,86
11333,4,29,86
11334,4,29,86
11335,4,29,86
11341,4,28,79
11377,4,29,86
11379,4,22,43
11380,4,22,43
11392,4,25,133
11393,4,25,133
11398,4,25,133
11399,4,25,133
11400,4,25,133
11402,4,25,134
11408,4,29,86
11410,4,29,86
11411,4,29,86
11412,4,29,86
11415,4,29,86
11416,4,29,86
11418,4,29,85
11421,4,31,101
11422,4,28,77
11424,4,40,155
11425,4,27,71
11433,4,28,81
11440,4,27,73
11441,4,42,176
11442,4,29,86
11443,4,29,86
11445,4,29,86
11446,4,27,71
11448,4,26,68
11449,4,26,68
11450,4,26,68
11451,4,26,68
11452,4,26,68
11453,4,26,68
11454,4,26,68
11455,4,26,68
11461,4,29,86
11462,4,29,86
11463,4,29,86
11464,4,29,86
11465,4,29,86
11466,4,29,88
11478,4,40,58
11479,4,40,55
11481,4,40,58
11504,4,40,56
11506,4,40,56
11515,4,26,68
11520,4,28,81
11521,4,28,81
11524,4,40,56
11526,4,29,76
11531,4,29,76
11537,4,26,65
11539,4,26,65
11540,4,26,65
11541,4,26,65
11543,4,26,65
11544,4,26,65
11546,4,26,65
11548,4,29,54
11549,4,29,54
11553,4,22,43
11554,4,22,43
11555,4,40,55
11556,4,42,174
11561,4,27,74
11562,4,29,85
11564,4,40,56
11565,4,40,56
11568,4,22,41
11579,4,42,174
11582,4,40,55
11585,4,42,174
11587,4,42,174
11594,4,27,70
11595,4,28,132
11596,4,22,43
11597,4,22,43
11598,4,22,43
11599,4,22,43
11600,4,22,43
11603,4,29,85
11604,4,29,85
11605,4,29,85
11612,4,22,40
11613,4,22,37
11614,4,28,81
11616,4,28,81
11626,4,27,73
11628,4,27,73
11650,4,40,55
11651,4,40,55
11652,4,40,55
11654,4,27,73
11657,4,40,56
11658,4,28,77
11664,4,42,175
11666,4,42,175
11667,4,42,175
11672,4,25,134
11678,4,22,41
11690,4,24,50
11691,4,24,50
11692,4,24,50
11694,4,24,50
11695,4,24,50
11696,4,24,50
11701,4,40,55
11702,4,25,61
11712,4,22,41
11714,4,22,41
11715,4,26,68
11717,4,27,69
11719,4,27,69
11724,4,29,85
11726,4,29,54
11732,4,29,86
11737,4,28,92
11746,4,22,43
11747,4,22,43
11748,4,42,174
11751,4,26,64
11752,4,26,64
11753,4,26,64
11754,4,26,64
11758,4,42,176
11759,4,42,176
11762,4,42,176
11763,4,27,69
11766,4,27,69
11769,4,27,71
11776,4,25,133
11787,4,21,32
11791,4,42,174
11792,4,42,174
11793,4,27,73
11794,4,27,73
11797,4,27,73
11798,4,27,73
11802,4,26,64
11808,4,26,65
11810,4,26,65
11811,4,26,64
11816,4,26,65
11819,4,27,71
11820,4,27,71
11822,4,40,155
11823,4,27,73
11824,4,42,174
11827,4,27,74
11835,4,26,68
11843,4,29,54
11849,4,22,37
11850,4,22,37
11851,4,22,37
11852,4,24,50
11853,4,24,50
11854,4,27,69
11855,4,27,69
11857,4,40,58
11861,4,26,64
11864,4,29,85
11868,4,22,37
11869,4,22,37
11870,4,28,81
11871,4,28,81
11874,4,42,174
11877,4,42,174
11878,4,40,56
11879,4,40,56
11880,4,40,56
11881,4,40,56
11882,4,40,56
11883,4,29,54
11888,4,22,43
11892,4,29,85
11896,4,28,92
11898,4,42,174
11900,4,42,174
11901,4,42,174
11903,4,26,65
11907,4,28,80
11908,4,28,80
11918,4,27,72
11919,4,27,72
11920,4,27,72
11921,4,28,92
11946,4,40,58
11947,4,40,58
11972,4,29,54
11981,4,28,92
11982,4,28,92
11983,4,28,92
11984,4,28,92
11986,4,28,92
12014,4,28,92
12018,4,26,65
12028,4,27,72
12069,4,23,46
12081,4,40,55
12092,4,25,134
12101,4,40,55
12102,4,27,72
12110,4,29,76
12152,4,40,56
12153,4,40,56
12250,4,24,50
12251,4,24,50
12252,4,24,50
12253,4,24,50
12272,4,29,86
12273,4,29,86
12278,4,28,81
12317,4,42,174
12319,4,42,174
12341,4,23,44
12345,4,27,74
12347,4,31,101
12385,4,23,48
12393,4,26,66
12394,4,26,66
12399,4,26,64
12400,4,26,64
12401,4,26,64
12402,4,26,64
12403,4,26,64
12428,4,40,55
12429,4,40,55
12453,4,24,49
12454,4,24,49
12456,4,24,49
12459,4,24,49
12464,4,37,136
12466,4,37,136
12470,4,22,43
12471,4,42,174
12478,4,28,110
12482,4,25,134
12489,4,28,81
12490,4,40,56
12514,4,22,43
12515,4,22,43
12524,4,27,74
12525,4,27,74
12526,4,27,74
12527,4,27,74
12567,4,27,70
12568,4,27,70
12569,4,27,70
12571,4,22,43
12572,4,22,43
12574,4,22,43
12575,4,22,43
12576,4,22,43
12577,4,22,43
12602,4,27,73
12613,4,40,56
12620,4,27,73
12623,4,25,134
12635,4,40,56
12637,4,27,74
12642,4,27,71
12649,4,27,71
12651,4,27,71
12653,4,27,73
12658,4,27,69
12659,4,42,175
12684,4,28,80
12690,4,22,41
12713,4,27,73
12716,4,42,174
12723,4,28,92
12724,4,28,80
12736,4,27,69
12737,4,42,174
12740,4,28,79
12741,4,28,79
12742,4,28,79
12744,4,28,79
12745,4,28,79
12747,4,28,110
12748,4,28,110
12749,4,28,110
12751,4,24,167
12760,4,26,64
12761,4,26,64
12769,4,27,71
12784,4,27,71
12796,4,27,74
12822,4,22,43
12825,4,25,129
12826,4,25,129
12827,4,22,36
12845,4,24,50
12849,4,27,69
12850,4,42,174
12851,4,42,174
12867,4,28,81
12874,4,22,43
12897,4,28,81
12898,4,28,81
12899,4,28,81
12900,4,28,80
12901,4,27,72
12903,4,27,72
12913,4,42,176
12914,4,27,70
12916,4,28,92
12917,4,28,92
12919,4,28,92
12936,4,26,65
12963,4,23,48
12992,4,22,43
13055,4,23,44
13056,4,23,44
13060,4,23,44
13226,4,27,168
13227,4,27,168
13228,4,27,168
13229,4,27,168
13230,4,27,168
13231,4,27,168
13232,4,27,168
13233,4,27,168
13234,4,27,168
13235,4,27,168
13236,4,27,168
13238,4,27,168
13240,4,27,168
13242,4,27,168
13378,4,27,74
13508,4,26,65
13509,4,23,46
13511,4,29,86
13512,4,26,65
13514,4,26,65
13515,4,26,65
13518,4,23,47
13520,4,26,65
13521,4,29,88
13530,4,23,47
13535,4,26,65
13542,4,23,173
13548,4,40,169
13549,4,40,169
13550,4,40,169
13551,4,40,169
13580,4,40,58
13582,4,40,58
13584,4,40,55
13585,4,40,58
13586,4,40,58
13587,4,40,58
13591,4,25,129
13592,4,25,129
13602,4,26,64
13605,4,26,64
13608,4,26,64
13627,4,40,58
13933,4,26,66
13938,4,27,69
13939,4,27,69
13992,4,40,55
14000,4,40,56
14005,4,40,56
14006,4,40,56
14007,4,40,56
14033,4,22,36
14035,4,24,167
14093,4,22,37
14104,4,27,74
14106,4,27,74
14141,4,22,43
14142,4,22,43
14143,4,22,43
14144,4,22,43
14146,4,22,43
14148,4,22,43
14152,4,22,43
14157,4,22,43
14159,4,22,43
14161,4,22,43
14162,4,40,55
14164,4,40,58
14190,4,24,50
14191,4,24,50
14192,4,24,50
14193,4,24,50
14240,4,23,48
14241,4,40,58
14243,4,40,58
14244,4,40,58
14245,4,40,55
14246,4,40,55
14247,4,40,55
14248,4,40,55
14249,4,40,55
14250,4,40,58
14253,4,40,55
14254,4,40,55
14255,4,40,55
14256,4,40,55
14257,4,40,58
14258,4,40,58
14259,4,40,58
14260,4,40,58
14268,4,23,48
14282,4,28,81
14288,4,28,81
14310,4,26,68
14314,4,26,65
14321,4,28,92
14322,4,28,92
14327,4,26,65
14605,4,29,86
14609,4,29,86
14610,4,29,86
14646,4,27,69
14672,4,27,71
14674,4,27,73
14676,4,42,174
14682,4,27,73
14683,4,27,73
14684,4,22,37
14688,4,42,176
14689,4,42,176
14698,4,28,110
14722,4,26,64
14723,4,26,64
14724,4,26,64
14725,4,26,64
14726,4,29,86
14728,4,23,46
14732,4,28,81
14733,4,28,81
14734,4,28,81
14735,4,28,77
14736,4,28,77
14737,4,28,77
14738,4,28,77
14887,4,27,71
14910,4,22,43
14913,4,22,42
14915,4,22,42
14919,4,22,43
14920,4,22,43
14921,4,22,42
14996,4,22,37
14998,4,22,37
15000,4,22,37
15002,4,28,81
15006,4,22,37
15007,4,22,37
15008,4,26,68
15011,4,26,68
15012,4,26,68
15013,4,26,68
15014,4,26,68
15017,4,26,68
15018,4,26,68
15026,4,26,68
15027,4,22,37
15036,4,40,155
15037,4,40,155
15038,4,40,56
15087,4,27,73
15088,4,27,73
15110,4,28,80
15111,4,28,80
15112,4,28,80
15113,4,28,80
15128,4,26,135
15272,4,28,110
15273,4,28,110
15281,4,28,92
15366,4,28,92
15514,4,24,50
15515,4,24,50
15655,4,40,55
15656,4,27,69
15661,4,27,69
15677,4,27,168
15691,4,27,72
15696,4,27,72
15701,4,27,168
15730,4,25,60
15731,4,25,60
15732,4,25,60
15733,4,25,60
15735,4,25,60
15737,4,25,60
15738,4,25,60
15739,4,25,60
15742,4,25,60
15743,4,25,60
15744,4,25,60
15746,4,25,60
15828,4,22,99
15829,4,22,99
15830,4,22,99
15831,4,22,99
15833,4,22,99
15834,4,22,99
15841,4,22,99
15842,4,28,132
15845,4,28,132
15846,4,28,132
15847,4,22,99
15849,4,28,80
15850,4,22,99
15851,4,22,99
15852,4,22,99
15855,4,22,99
15856,4,22,99
15858,4,23,47
15861,4,23,47
15862,4,23,47
15864,4,23,48
15865,4,23,47
15867,4,23,48
15868,4,23,48
15869,4,23,45
15870,4,23,45
15873,4,23,46
15875,4,23,44
15876,4,23,46
15877,4,23,46
15879,4,23,46
15883,4,22,37
15884,4,22,37
15885,4,22,37
15886,4,22,37
15888,4,22,37
15889,4,22,37
15890,4,22,37
15891,4,23,44
15892,4,23,44
15893,4,23,44
15894,4,23,47
15895,4,22,37
15978,4,24,52
15979,4,24,52
15981,4,24,52
15982,4,24,52
15983,4,24,52
15985,4,24,52
16068,4,26,64
16073,4,26,64
16074,4,26,64
16075,4,26,64
16079,4,26,64
16129,4,22,41
16130,4,22,41
16131,4,22,41
16132,4,22,41
16133,4,22,41
16134,4,22,41
16135,4,22,41
16136,4,22,41
16138,4,22,41
16139,4,22,41
16140,4,22,41
16141,4,22,36
16142,4,22,36
16143,4,22,36
16148,4,24,49
16151,4,24,49
16152,4,24,49
16156,4,24,49
16157,4,24,49
16307,4,22,36
16311,4,22,36
16313,4,22,37
16360,4,26,65
16365,4,22,99
16366,4,22,99
16367,4,22,99
16368,4,22,99
16369,4,22,99
16370,4,22,99
16371,4,22,99
16372,4,22,99
16373,4,22,99
16374,4,22,99
16375,4,22,99
16376,4,22,99
16377,4,22,99
16379,4,28,77
16380,4,28,77
16383,4,23,48
16384,4,29,54
16386,4,29,85
16387,4,22,37
16388,4,22,41
16389,4,22,41
16390,4,22,41
16391,4,22,41
16392,4,22,41
16393,4,22,36
16394,4,22,36
16395,4,22,36
16396,4,22,36
16397,4,22,36
16398,4,22,36
16399,4,22,36
16400,4,22,36
16401,4,22,36
16402,4,22,36
16403,4,22,36
16404,4,22,36
16405,4,22,36
16411,4,22,99
16412,4,22,41
16414,4,22,42
16415,4,22,42
16416,4,22,42
16417,4,22,42
16418,4,22,42
16419,4,22,42
16420,4,22,40
16421,4,22,40
16422,4,22,40
16423,4,22,40
16424,4,22,40
16425,4,22,40
16426,4,22,40
16427,4,22,40
16428,4,22,40
16429,4,22,40
16430,4,22,40
16431,4,22,40
16432,4,22,40
16433,4,22,40
16434,4,22,40
16435,4,22,40
16436,4,22,40
16437,4,22,40
16438,4,22,40
16439,4,22,40
16440,4,22,43
16441,4,22,43
16442,4,22,43
16443,4,22,43
16444,4,22,43
16446,4,22,43
16447,4,22,43
16448,4,22,43
16449,4,22,43
16450,4,22,43
16451,4,22,43
16452,4,22,43
16453,4,22,43
16454,4,22,43
16455,4,22,43
16456,4,22,43
16457,4,22,43
16458,4,22,43
16459,4,22,43
16460,4,22,43
16461,4,22,43
16462,4,22,43
16463,4,22,43
16464,4,24,167
16465,4,24,167
16468,4,22,42
16469,4,22,42
16470,4,22,42
16472,4,22,40
16473,4,22,40
16474,4,22,40
16475,4,22,40
17412,4,40,56
17502,4,22,37
17503,4,22,37
17504,4,22,37
17526,4,26,64
17530,4,26,64
17535,4,23,46
17536,4,23,45
17538,4,23,45
