product_id,hub_id,product_category_id,product_subcategory_id
17540,4,23,44
17541,4,23,48
17543,4,23,48
17544,4,26,64
17633,4,23,45
17634,4,23,45
17636,4,23,44
17637,4,23,44
17638,4,23,44
17639,4,23,44
17640,4,23,45
17641,4,23,48
17642,4,23,44
17643,4,23,44
17644,4,23,44
17645,4,23,44
17646,4,23,44
17647,4,23,44
17648,4,23,44
17649,4,23,44
17651,4,23,44
17652,4,23,44
17653,4,23,48
17654,4,23,48
17655,4,23,48
17656,4,23,48
17657,4,23,48
17658,4,23,48
17659,4,23,48
17660,4,23,48
17661,4,23,48
17662,4,23,48
17664,4,23,48
17666,4,23,48
17667,4,23,48
17750,4,26,68
17927,4,25,60
17928,4,23,47
17929,4,23,47
17931,4,23,47
17932,4,23,47
17934,4,23,48
17935,4,23,48
17944,4,31,116
17945,4,31,116
17946,4,31,116
17947,4,31,116
17952,4,26,68
17954,4,26,68
17955,4,26,68
17957,4,26,68
17961,4,40,155
17962,4,40,155
17963,4,40,155
18006,4,26,64
18058,4,27,73
18061,4,29,86
18067,4,26,68
18068,4,26,68
18069,4,26,68
18070,4,26,68
18071,4,26,68
18072,4,26,68
18091,4,26,65
18259,4,40,55
18306,4,28,80
18315,4,28,92
18316,4,23,48
18317,4,23,48
18318,4,28,92
18319,4,28,92
18320,4,28,92
18322,4,28,92
18324,4,23,48
18326,4,23,48
18352,4,24,50
18353,4,24,50
18354,4,24,50
18372,4,28,77
18445,4,27,168
18450,4,27,69
18497,4,40,55
18509,4,25,134
18512,4,25,134
18516,4,25,134
18517,4,25,134
18518,4,25,134
18520,4,25,134
18527,4,25,134
18531,4,25,134
18535,4,25,134
19340,4,27,75
19342,4,27,75
19343,4,27,75
19350,4,27,74
19352,4,27,74
19354,4,27,74
19361,4,27,71
19372,4,42,174
19373,4,42,174
19375,4,42,174
19376,4,42,174
19377,4,42,174
19378,4,27,74
19379,4,27,75
19380,4,40,56
19381,4,42,174
19382,4,42,174
19383,4,42,174
19384,4,42,174
19389,4,21,32
19390,4,21,32
19391,4,27,72
19397,4,27,72
19404,4,21,32
19405,4,21,32
19406,4,21,32
19408,4,21,32
19409,4,21,32
19410,4,21,32
19411,4,21,32
19416,4,21,32
19418,4,21,32
19419,4,21,32
19422,4,21,32
19424,4,27,75
19426,4,27,73
19428,4,27,75
19430,4,27,75
19431,4,27,75
19435,4,27,74
19447,4,40,56
19448,4,40,56
19449,4,40,56
19450,4,40,56
19451,4,40,56
19452,4,40,56
19455,4,40,56
19467,4,27,74
19474,4,27,74
19501,4,29,85
19503,4,29,85
19505,4,29,85
19524,4,29,85
19526,4,29,85
19543,4,28,92
19550,4,26,68
19551,4,26,68
19552,4,26,68
19553,4,26,68
19554,4,26,68
19555,4,26,68
19556,4,26,68
19557,4,26,68
19558,4,26,68
19559,4,26,68
19561,4,26,68
19562,4,26,68
19563,4,26,68
19565,4,26,68
19566,4,26,68
19571,4,29,54
19636,4,26,68
19638,4,26,68
19639,4,26,68
19648,4,26,68
19653,4,26,68
19654,4,26,68
19655,4,26,68
19658,4,23,48
19740,4,40,155
19748,4,40,155
19871,4,24,50
19872,4,24,50
19873,4,24,50
19874,4,24,50
19875,4,24,50
19876,4,24,50
19877,4,24,50
19878,4,24,50
19880,4,24,50
19881,4,29,76
20108,4,27,74
20126,4,27,74
20127,4,27,74
20130,4,27,74
20136,4,27,69
20137,4,27,69
20143,4,27,73
20171,4,28,92
20185,4,29,86
20186,4,26,135
20371,4,24,50
20372,4,24,50
20411,4,29,54
20412,4,29,54
20413,4,29,54
20414,4,27,70
20415,4,29,54
20416,4,29,54
20417,4,21,31
20418,4,40,56
20419,4,40,55
20420,4,40,55
20421,4,40,55
20422,4,40,55
20423,4,42,174
20424,4,42,174
20425,4,27,73
20426,4,28,77
20427,4,27,71
20428,4,27,71
20434,4,27,71
20436,4,27,69
20437,4,42,174
20438,4,27,74
20440,4,42,175
20441,4,40,56
20442,4,40,56
20443,4,27,71
20444,4,27,71
20445,4,27,71
20514,4,26,65
20517,4,26,65
20528,4,26,65
20578,4,23,48
20579,4,23,48
20580,4,23,48
20581,4,23,48
20582,4,23,48
20583,4,23,48
20624,4,28,92
20629,4,40,155
20630,4,40,155
20631,4,40,155
20632,4,40,155
20637,4,27,71
20684,4,40,169
20700,4,28,77
20767,4,28,80
20768,4,28,80
20769,4,28,80
20770,4,28,80
20772,4,29,86
20836,4,28,110
20838,4,28,110
20840,4,28,110
20842,4,29,86
20844,4,29,86
20885,4,40,155
20986,4,40,155
21013,4,29,86
21101,4,28,110
21102,4,28,110
21103,4,28,110
21104,4,31,116
21105,4,23,45
21106,4,31,116
21107,4,29,54
21108,4,29,54
21124,4,26,64
21125,4,26,64
21132,4,26,64
21133,4,26,64
21134,4,26,64
21136,4,26,65
21141,4,40,55
21165,4,22,43
21166,4,22,43
21167,4,22,43
21168,4,22,43
21169,4,22,43
21170,4,22,43
21171,4,22,43
21172,4,22,43
21173,4,22,43
21174,4,22,43
21175,4,22,43
21176,4,22,43
21177,4,22,43
21178,4,22,43
21179,4,22,43
21180,4,22,43
21181,4,22,43
21182,4,22,43
21205,4,22,41
21207,4,22,41
21211,4,22,41
21398,4,26,135
21413,4,28,77
21464,4,26,68
21545,4,28,110
21692,4,40,155
21733,4,22,40
21734,4,22,40
21735,4,22,40
21736,4,22,40
21737,4,22,40
21738,4,22,40
21739,4,22,40
21740,4,22,40
21741,4,22,40
21742,4,22,40
21743,4,22,40
21744,4,22,40
21745,4,22,40
21746,4,22,40
21747,4,22,40
21748,4,22,40
21749,4,22,40
21750,4,22,40
21751,4,22,40
21752,4,22,40
21753,4,22,40
21754,4,22,40
21755,4,22,40
21756,4,22,40
21757,4,22,40
21758,4,22,40
21759,4,22,99
21760,4,22,99
21761,4,22,40
21762,4,22,40
21763,4,22,40
21764,4,22,40
21765,4,22,40
21766,4,22,40
21767,4,22,40
21768,4,22,40
21769,4,24,50
21770,4,24,50
21771,4,22,40
21772,4,22,40
21773,4,22,40
21774,4,22,40
21775,4,22,40
21776,4,22,40
21777,4,22,40
21778,4,22,40
21779,4,22,40
21780,4,22,40
21781,4,22,40
21782,4,22,42
21783,4,22,42
21784,4,22,41
21785,4,22,41
21786,4,22,41
21787,4,22,41
21788,4,22,41
21789,4,22,41
21790,4,22,41
21791,4,22,41
21792,4,22,41
21793,4,22,41
21794,4,22,41
21795,4,22,41
21796,4,22,41
21797,4,22,41
21798,4,22,41
21799,4,22,41
21800,4,24,50
21801,4,24,167
21802,4,24,167
21803,4,24,167
21804,4,22,36
21805,4,22,36
21806,4,22,36
21807,4,22,36
21808,4,22,36
21809,4,22,36
21810,4,22,36
21811,4,22,36
21812,4,22,36
21813,4,22,36
21814,4,22,36
21815,4,22,36
21816,4,22,36
21917,4,24,50
21918,4,24,50
21919,4,24,50
21920,4,24,50
21921,4,24,50
21922,4,26,65
21923,4,26,65
21924,4,26,65
21925,4,26,65
21926,4,26,65
21927,4,26,65
21928,4,28,81
21929,4,26,64
21930,4,26,64
21931,4,26,64
21932,4,26,64
21933,4,26,64
21934,4,26,64
21935,4,23,46
21936,4,23,46
22067,4,26,68
22068,4,26,68
22069,4,26,68
22070,4,26,68
22071,4,26,68
22072,4,26,68
22073,4,26,68
22074,4,26,68
22075,4,26,68
22076,4,26,68
22077,4,26,68
22078,4,26,68
22079,4,26,68
22113,4,26,68
22115,4,26,68
22117,4,26,68
22119,4,26,68
22124,4,26,68
22126,4,26,68
22130,4,26,68
22146,4,26,68
22175,4,29,86
22176,4,29,86
22177,4,29,86
22178,4,29,86
22179,4,42,176
22180,4,42,176
22181,4,42,176
22254,4,29,86
22640,4,26,65
22641,4,26,65
22642,4,26,65
22643,4,26,65
22679,4,24,167
22685,4,22,40
22837,4,28,79
22838,4,28,79
22840,4,28,79
22841,4,28,79
22975,4,28,92
22995,4,28,110
22996,4,28,110
22997,4,28,110
23017,4,22,43
23018,4,22,43
23019,4,22,43
23144,4,23,46
23145,4,23,46
23146,4,23,46
23184,4,29,85
23199,4,22,43
23200,4,22,43
23201,4,22,43
23202,4,22,43
23203,4,22,43
23204,4,22,43
23205,4,22,43
23206,4,22,43
23207,4,22,42
23208,4,22,43
23209,4,22,43
23210,4,22,43
23211,4,22,43
23212,4,22,43
23213,4,22,43
23214,4,22,43
23215,4,22,43
23216,4,22,43
23217,4,22,43
23218,4,22,43
23219,4,22,43
23220,4,22,43
23221,4,22,43
23222,4,22,43
23223,4,22,43
23224,4,22,43
23225,4,22,43
23226,4,22,43
23227,4,22,43
23228,4,22,43
23229,4,22,43
23230,4,22,43
23231,4,22,43
23232,4,22,40
23233,4,22,42
23234,4,22,42
23235,4,22,43
23236,4,22,43
23239,4,22,43
23240,4,22,43
23241,4,22,43
23242,4,22,43
23243,4,22,43
23244,4,22,43
23245,4,22,43
23246,4,22,43
23247,4,22,43
23248,4,22,43
23249,4,22,43
23250,4,22,43
23251,4,22,43
23252,4,22,43
23253,4,22,43
23254,4,22,43
23255,4,22,43
23256,4,22,43
23257,4,22,43
23258,4,22,43
23259,4,22,43
23260,4,22,43
23261,4,22,43
23262,4,22,43
23263,4,22,43
23264,4,22,40
23265,4,22,40
23266,4,22,40
23267,4,22,40
23268,4,22,43
23269,4,22,43
23270,4,22,43
23271,4,22,43
23272,4,22,43
23273,4,22,43
23274,4,22,43
23435,4,23,48
23436,4,23,48
23439,4,24,50
23440,4,24,50
23473,4,27,69
23524,4,26,64
23529,4,29,85
23531,4,29,85
23532,4,29,85
23536,4,29,85
23543,4,29,85
23545,4,29,85
23546,4,29,85
23685,4,28,110
23690,4,26,68
23691,4,26,68
23692,4,26,68
23693,4,26,68
23717,4,29,85
23718,4,29,88
23719,4,29,88
23760,4,22,40
23761,4,22,40
23762,4,22,40
23763,4,22,40
23764,4,22,40
23766,4,22,36
23768,4,22,43
23769,4,22,43
23772,4,22,43
23776,4,22,43
23777,4,22,43
23778,4,22,43
23779,4,22,43
23780,4,22,43
23829,4,24,52
24078,4,29,86
24194,4,29,86
24195,4,29,86
24196,4,29,86
24198,4,29,86
24199,4,29,86
24200,4,29,86
24201,4,29,86
24345,4,28,92
24386,4,26,68
24405,4,23,46
24406,4,23,46
24407,4,23,48
24477,4,27,73
24478,4,27,69
24479,4,27,73
24480,4,28,77
24482,4,27,69
24484,4,27,69
24488,4,27,71
24638,4,23,47
24639,4,23,47
24640,4,23,47
24641,4,23,47
24642,4,23,47
24643,4,23,47
24644,4,23,47
24645,4,23,48
24646,4,23,48
24647,4,23,48
24648,4,23,46
24649,4,23,46
24650,4,23,46
24651,4,23,46
24652,4,23,46
24653,4,23,46
24654,4,23,45
24655,4,23,45
24656,4,22,37
24657,4,22,37
24658,4,22,37
24659,4,22,37
24660,4,22,37
24759,4,24,49
24760,4,24,49
24761,4,24,49
24762,4,24,49
24763,4,24,49
24764,4,24,49
24765,4,24,49
24766,4,24,49
24767,4,24,49
24768,4,24,49
24769,4,24,49
24976,4,31,116
25007,4,24,49
25008,4,24,49
25009,4,24,49
25010,4,24,49
25011,4,24,49
25012,4,24,49
25013,4,24,49
25018,4,26,68
25019,4,26,68
25020,4,28,80
25021,4,26,68
25022,4,26,68
25039,4,28,92
25048,4,23,46
25049,4,23,48
25050,4,23,46
25051,4,23,46
25052,4,23,46
25053,4,23,45
25054,4,23,45
25055,4,23,45
25056,4,23,46
25057,4,23,46
25073,4,29,88
25090,4,24,52
25091,4,24,52
25092,4,24,52
25093,4,24,52
25094,4,24,52
25095,4,24,52
25096,4,24,52
25097,4,24,52
25098,4,24,52
25099,4,24,52
25100,4,24,52
25121,4,29,85
25122,4,29,85
25124,4,29,85
25125,4,29,85
25129,4,23,46
25130,4,23,46
25131,4,23,46
25132,4,26,65
25133,4,42,174
25134,4,27,69
25135,4,27,71
25136,4,27,70
25137,4,40,56
25138,4,42,174
25139,4,27,69
25140,4,27,69
25141,4,40,56
25143,4,27,70
25144,4,27,70
25145,4,27,70
25150,4,26,68
25151,4,26,68
25152,4,26,68
25153,4,26,68
25154,4,26,68
25155,4,26,68
25156,4,26,68
25157,4,26,68
25158,4,28,80
25159,4,26,68
25160,4,26,68
25161,4,29,85
25163,4,29,88
25164,4,29,85
25178,4,29,85
25179,4,29,85
25180,4,29,85
25181,4,29,85
25185,4,29,86
25186,4,29,86
25201,4,29,86
25203,4,29,86
25204,4,29,86
25205,4,29,86
25206,4,29,86
25207,4,29,86
25208,4,29,86
25209,4,29,85
25210,4,29,85
25211,4,29,85
25212,4,26,68
25213,4,26,68
25214,4,29,85
25215,4,29,85
25216,4,29,85
25217,4,29,85
25218,4,29,85
25219,4,29,85
25220,4,26,68
25221,4,26,68
25222,4,29,85
25223,4,24,50
25224,4,26,65
25225,4,26,65
25226,4,26,65
25227,4,28,110
25257,4,26,68
25269,4,29,88
25275,4,23,48
25277,4,23,48
25304,4,23,47
25305,4,23,47
25306,4,23,47
25307,4,23,47
25308,4,23,47
25309,4,23,47
25310,4,23,47
25311,4,23,47
25312,4,23,47
25313,4,23,48
25314,4,23,48
25315,4,23,48
25316,4,23,48
25317,4,23,48
25318,4,23,46
25319,4,23,46
25320,4,23,46
25321,4,23,46
25322,4,26,135
25323,4,26,135
25324,4,26,135
25325,4,23,45
25326,4,23,45
25327,4,23,45
25328,4,23,45
25329,4,23,45
25330,4,23,45
25331,4,22,37
25332,4,22,37
25333,4,22,37
25334,4,22,37
25335,4,22,37
25336,4,22,37
25337,4,22,37
25338,4,22,37
25339,4,22,37
25340,4,22,37
25341,4,23,44
25342,4,23,44
25343,4,23,44
25344,4,28,110
25345,4,28,110
25346,4,23,46
25347,4,29,86
25350,4,29,86
25351,4,29,86
25354,4,29,86
25356,4,29,86
25359,4,29,86
25361,4,29,86
25381,4,29,86
25382,4,29,86
25383,4,29,86
25384,4,29,86
25385,4,29,86
25399,4,26,66
25400,4,26,68
25411,4,29,85
25412,4,29,85
25413,4,29,85
25414,4,29,85
25415,4,29,85
25421,4,40,169
25422,4,40,169
25423,4,40,169
25424,4,40,169
25428,4,23,47
25429,4,23,173
25430,4,23,173
25431,4,23,173
25432,4,23,173
25433,4,23,173
25434,4,23,173
25435,4,23,173
25436,4,23,173
25451,4,23,47
25452,4,23,47
25453,4,23,47
25454,4,23,47
25455,4,23,47
25456,4,23,46
25457,4,23,46
25458,4,23,48
25459,4,23,48
25460,4,23,48
25461,4,23,48
25462,4,23,48
25463,4,23,48
25464,4,23,45
25465,4,23,45
25466,4,23,48
25467,4,23,48
25468,4,23,48
25469,4,23,46
25470,4,23,46
25471,4,23,46
25472,4,23,46
25473,4,23,46
25474,4,23,46
25475,4,23,46
25476,4,23,46
25477,4,23,46
25481,4,29,86
25483,4,26,68
25485,4,26,68
25496,4,31,101
25509,4,29,76
25513,4,27,69
25514,4,27,69
25515,4,27,69
25516,4,27,69
25517,4,27,69
25518,4,27,69
25519,4,27,69
25520,4,27,69
25523,4,23,47
25524,4,23,47
25575,4,23,47
25576,4,22,37
25577,4,22,37
25578,4,22,37
25580,4,31,95
25581,4,31,95
25582,4,22,37
25583,4,22,37
25588,4,42,176
25589,4,23,46
25597,4,42,176
25603,4,22,40
25604,4,22,40
25605,4,22,40
25606,4,22,40
25607,4,22,40
25608,4,22,40
25609,4,22,40
25610,4,22,40
25611,4,22,40
25612,4,22,40
25613,4,22,40
25614,4,22,40
25615,4,22,99
25616,4,22,99
25617,4,22,40
25618,4,22,40
25619,4,22,40
25620,4,22,40
25621,4,22,36
25622,4,22,40
25623,4,22,40
25624,4,22,36
25625,4,22,36
25626,4,22,36
25627,4,22,36
25628,4,22,36
25629,4,22,36
25630,4,22,36
25631,4,22,36
25632,4,22,36
25633,4,22,36
25634,4,22,36
25635,4,22,36
25636,4,22,36
25637,4,22,43
25638,4,22,43
25639,4,22,43
25640,4,22,43
25641,4,22,43
25642,4,22,43
25643,4,22,43
25644,4,22,43
25645,4,22,43
25646,4,22,43
25647,4,22,43
25648,4,22,43
25649,4,22,43
25650,4,22,43
25651,4,22,43
25652,4,22,43
25653,4,22,43
25654,4,22,43
25655,4,22,43
25656,4,22,43
25657,4,22,43
25658,4,22,43
25659,4,22,43
25660,4,22,43
25661,4,22,43
25662,4,22,43
25663,4,22,43
25664,4,22,43
25665,4,22,43
25666,4,22,43
25667,4,22,43
25668,4,22,43
25669,4,22,43
25670,4,22,42
25671,4,22,42
25672,4,22,42
25673,4,22,42
25674,4,22,43
25675,4,22,99
25676,4,22,43
25677,4,22,43
25678,4,22,43
25679,4,22,43
25680,4,22,43
25681,4,22,43
25682,4,22,43
25683,4,22,99
25684,4,22,99
25685,4,22,99
25686,4,22,99
25687,4,22,99
25688,4,22,99
25689,4,22,99
25690,4,22,99
25691,4,22,99
25692,4,22,99
25693,4,22,99
25694,4,22,99
25695,4,22,99
25696,4,22,99
25697,4,22,99
25698,4,22,99
25699,4,26,68
25700,4,26,68
25701,4,26,68
25702,4,26,68
25703,4,26,68
25704,4,26,68
25705,4,26,68
25706,4,26,68
25707,4,26,68
25708,4,22,41
25709,4,22,41
25710,4,22,41
25711,4,22,41
25712,4,22,41
25713,4,22,41
25714,4,22,41
25715,4,22,41
25716,4,24,167
25717,4,24,167
25718,4,22,40
25719,4,22,40
25720,4,22,43
25721,4,22,42
25722,4,22,42
25723,4,22,42
25724,4,22,42
25725,4,22,42
25726,4,26,68
25727,4,26,68
25762,4,22,40
25763,4,22,40
25764,4,22,40
25765,4,22,99
25766,4,22,99
25767,4,22,43
25768,4,22,43
25769,4,22,36
25770,4,22,36
25771,4,22,36
25772,4,22,36
25773,4,22,36
25774,4,22,36
25775,4,22,36
25776,4,22,36
25777,4,24,167
25778,4,24,167
25779,4,22,37
25780,4,22,37
25807,4,22,37
25808,4,22,37
25809,4,22,37
25810,4,22,37
25814,4,23,47
25815,4,23,47
25816,4,23,47
25817,4,23,48
25818,4,22,37
25819,4,22,37
25820,4,23,45
25821,4,29,85
25822,4,29,85
25823,4,29,85
25824,4,29,85
25825,4,29,85
25826,4,29,85
25827,4,29,85
25828,4,29,85
25829,4,29,85
25830,4,29,85
25831,4,29,85
25842,4,29,86
25843,4,29,86
25856,4,27,71
25857,4,22,41
25859,4,22,41
25860,4,22,37
25861,4,22,37
25862,4,22,37
25863,4,22,37
25867,4,31,101
25880,4,29,76
25881,4,29,76
25884,4,29,86
25886,4,29,86
25887,4,29,88
25889,4,26,65
25890,4,29,86
25891,4,26,64
25892,4,26,68
25893,4,26,68
25894,4,26,68
25895,4,29,86
25896,4,26,68
25897,4,26,68
25898,4,26,68
25899,4,26,68
25900,4,26,68
25901,4,26,68
25902,4,26,68
25903,4,26,68
25904,4,26,68
25905,4,26,68
25907,4,26,68
25908,4,29,86
25909,4,29,86
25910,4,26,68
25911,4,26,66
25912,4,29,86
25913,4,29,86
25914,4,29,86
25915,4,29,86
25916,4,26,68
25917,4,26,65
25918,4,26,65
25919,4,26,65
25920,4,29,85
25921,4,29,85
25922,4,29,86
25923,4,29,86
25924,4,29,86
25925,4,29,86
25926,4,24,50
25927,4,28,92
25928,4,28,92
25930,4,29,86
25955,4,31,101
25956,4,31,101
25957,4,23,173
25958,4,23,173
25959,4,23,173
25960,4,22,37
25961,4,22,37
25962,4,22,37
25963,4,22,37
25964,4,23,173
25973,4,31,101
25979,4,23,46
25988,4,22,40
25989,4,29,85
25990,4,29,85
25991,4,29,86
25992,4,26,68
25993,4,26,68
25994,4,26,68
25995,4,26,68
25996,4,26,68
25999,4,26,68
26000,4,26,68
26001,4,29,85
26002,4,29,85
26003,4,26,68
26004,4,26,68
26005,4,29,76
26006,4,26,68
26007,4,29,76
26008,4,29,76
26009,4,26,68
26010,4,29,76
26011,4,29,76
26012,4,29,76
26013,4,29,76
26014,4,29,76
26015,4,23,47
26016,4,29,85
26017,4,29,85
26018,4,29,85
26019,4,29,85
26020,4,29,85
26021,4,29,86
26022,4,29,86
26023,4,29,86
26024,4,29,86
26025,4,29,86
26026,4,26,68
26027,4,26,68
26028,4,26,68
26030,4,29,86
26031,4,26,68
26032,4,26,68
26033,4,29,86
26034,4,26,68
26035,4,26,68
26036,4,29,86
26037,4,26,68
26038,4,29,86
26039,4,29,86
26040,4,29,86
26057,4,22,37
26058,4,22,37
26133,4,26,62
26134,4,26,62
26149,4,29,85
